,image_id,patch_id,xmin,ymin,xmax,ymax
9768,13349,3,1671,415,1927,671
9769,13349,4,1247,343,1503,599
9770,1309,0,1069,479,1325,735
9771,1309,1,522,258,778,514
9772,1309,2,1804,831,2060,1087
9773,1309,3,2057,366,2313,622
9774,1309,4,805,863,1061,1119
9775,7895,0,34,641,290,897
9776,7895,1,660,385,916,641
9777,7895,2,198,668,454,924
9778,7895,3,156,326,412,582
9779,7895,4,1502,631,1758,887
9780,2362,0,1939,792,2195,1048
9781,2362,1,1040,263,1296,519
9782,2362,2,2049,921,2305,1177
9783,2362,3,878,359,1134,615
9784,2362,4,1800,658,2056,914
9785,7137,0,599,285,855,541
9786,7137,1,1730,1182,1986,1438
9787,7137,2,187,431,443,687
9788,7137,3,44,220,300,476
9789,7137,4,1916,816,2172,1072
9790,13314,0,809,368,1065,624
9791,13314,1,1367,528,1623,784
9792,13314,2,1506,304,1762,560
9793,13314,3,1287,137,1543,393
9794,13314,4,701,158,957,414
9795,13278,0,1023,324,1279,580
9796,13278,1,1155,809,1411,1065
9797,13278,2,791,649,1047,905
9798,13278,3,2404,362,2660,618
9799,13278,4,779,106,1035,362
9800,9045,0,740,515,996,771
9801,9045,1,2252,438,2508,694
9802,9045,2,896,283,1152,539
9803,9045,3,1843,832,2099,1088
9804,9045,4,1079,1063,1335,1319
9805,9958,0,706,435,962,691
9806,9958,1,1604,182,1860,438
9807,9958,2,983,433,1239,689
9808,9958,3,270,241,526,497
9809,9958,4,1412,198,1668,454
9810,7636,0,1108,653,1364,909
9811,7636,1,1567,651,1823,907
9812,7636,2,2390,178,2646,434
9813,7636,3,2138,75,2394,331
9814,7636,4,2273,229,2529,485
9815,8395,0,1581,188,1837,444
9816,8395,1,1749,606,2005,862
9817,8395,2,1151,559,1407,815
9818,8395,3,1090,631,1346,887
9819,8395,4,1602,265,1858,521
9820,6711,0,1585,785,1841,1041
9821,6711,1,2409,76,2665,332
9822,6711,2,990,777,1246,1033
9823,6711,3,1109,707,1365,963
9824,6711,4,1569,386,1825,642
9825,2972,0,485,48,741,304
9826,2972,1,369,95,625,351
9827,2972,2,652,458,908,714
9828,2972,3,1388,257,1644,513
9829,2972,4,1234,564,1490,820
9830,8763,0,1142,173,1398,429
9831,8763,1,599,186,855,442
9832,8763,2,1286,434,1542,690
9833,8763,3,587,49,843,305
9834,8763,4,720,11,976,267
9835,11921,0,1296,378,1552,634
9836,11921,1,808,318,1064,574
9837,11921,2,679,55,935,311
9838,11921,3,2242,564,2498,820
9839,11921,4,1821,179,2077,435
9840,8297,0,1329,280,1585,536
9841,8297,1,1940,217,2196,473
9842,8297,2,239,185,495,441
9843,8297,3,1771,684,2027,940
9844,8297,4,1373,290,1629,546
9845,6994,0,1042,84,1298,340
9846,6994,1,1722,464,1978,720
9847,6994,2,2902,30,3158,286
9848,6994,3,1792,494,2048,750
9849,6994,4,2079,295,2335,551
9850,10292,0,935,304,1191,560
9851,10292,1,955,537,1211,793
9852,10292,2,583,267,839,523
9853,10292,3,850,47,1106,303
9854,10292,4,1384,582,1640,838
9855,6013,0,1586,640,1842,896
9856,6013,1,260,873,516,1129
9857,6013,2,219,777,475,1033
9858,6013,3,1964,176,2220,432
9859,6013,4,2016,166,2272,422
9860,9122,0,1903,226,2159,482
9861,9122,1,1022,468,1278,724
9862,9122,2,1123,337,1379,593
9863,9122,3,951,378,1207,634
9864,9122,4,1880,131,2136,387
9865,7945,0,1590,433,1846,689
9866,7945,1,114,724,370,980
9867,7945,2,1160,39,1416,295
9868,7945,3,1196,703,1452,959
9869,7945,4,20,308,276,564
9870,3368,0,1255,129,1511,385
9871,3368,1,716,284,972,540
9872,3368,2,712,780,968,1036
9873,3368,3,1445,140,1701,396
9874,3368,4,2363,128,2619,384
9875,9683,0,1510,461,1766,717
9876,9683,1,1737,727,1993,983
9877,9683,2,1325,762,1581,1018
9878,9683,3,535,130,791,386
9879,9683,4,1959,605,2215,861
9880,2963,0,331,73,587,329
9881,2963,1,2186,436,2442,692
9882,2963,2,1317,653,1573,909
9883,2963,3,784,83,1040,339
9884,2963,4,2039,431,2295,687
9885,922,0,1595,603,1851,859
9886,922,1,1614,363,1870,619
9887,922,2,1767,785,2023,1041
9888,922,3,1072,355,1328,611
9889,922,4,2283,215,2539,471
9890,4152,0,1342,176,1598,432
9891,4152,1,270,102,526,358
9892,4152,2,1371,237,1627,493
9893,4152,3,2289,201,2545,457
9894,4152,4,106,207,362,463
9895,6193,0,2016,311,2272,567
9896,6193,1,1221,571,1477,827
9897,6193,2,2041,79,2297,335
9898,6193,3,255,17,511,273
9899,6193,4,160,24,416,280
9900,6177,0,1373,169,1629,425
9901,6177,1,1667,178,1923,434
9902,6177,2,1989,481,2245,737
9903,6177,3,959,222,1215,478
9904,6177,4,1365,134,1621,390
9905,615,0,1534,216,1790,472
9906,615,1,590,388,846,644
9907,615,2,752,401,1008,657
9908,615,3,1796,957,2052,1213
9909,615,4,2026,311,2282,567
9910,3553,0,871,257,1127,513
9911,3553,1,1475,628,1731,884
9912,3553,2,785,460,1041,716
9913,3553,3,1561,62,1817,318
9914,3553,4,1322,39,1578,295
9915,4571,0,2316,414,2572,670
9916,4571,1,1929,226,2185,482
9917,4571,2,6,245,262,501
9918,4571,3,1392,484,1648,740
9919,4571,4,2544,58,2800,314
9920,916,0,879,350,1135,606
9921,916,1,492,72,748,328
9922,916,2,1787,209,2043,465
9923,916,3,1449,844,1705,1100
9924,916,4,1439,84,1695,340
9925,9361,0,744,216,1000,472
9926,9361,1,1363,156,1619,412
9927,9361,2,1259,604,1515,860
9928,9361,3,1991,430,2247,686
9929,9361,4,1988,560,2244,816
9930,175,0,3220,117,3476,373
9931,175,1,2007,382,2263,638
9932,175,2,42,4,298,260
9933,175,3,2406,637,2662,893
9934,175,4,150,253,406,509
9935,6520,0,694,38,950,294
9936,6520,1,1254,152,1510,408
9937,6520,2,1649,318,1905,574
9938,6520,3,1250,215,1506,471
9939,6520,4,1714,386,1970,642
9940,10073,0,674,286,930,542
9941,10073,1,1441,717,1697,973
9942,10073,2,1898,16,2154,272
9943,10073,3,1553,457,1809,713
9944,10073,4,351,76,607,332
9945,8720,0,1523,284,1779,540
9946,8720,1,82,476,338,732
9947,8720,2,859,277,1115,533
9948,8720,3,938,158,1194,414
9949,8720,4,1301,284,1557,540
9950,6800,0,919,430,1175,686
9951,6800,1,1529,356,1785,612
9952,6800,2,2277,145,2533,401
9953,6800,3,822,502,1078,758
9954,6800,4,1133,127,1389,383
9955,10116,0,1230,147,1486,403
9956,10116,1,1925,73,2181,329
9957,10116,2,1537,60,1793,316
9958,10116,3,991,406,1247,662
9959,10116,4,1135,545,1391,801
9960,7774,0,2038,1,2294,257
9961,7774,1,2519,27,2775,283
9962,7774,2,2725,33,2981,289
9963,7774,3,1414,243,1670,499
9964,7774,4,359,607,615,863
9965,6758,0,1854,308,2110,564
9966,6758,1,191,516,447,772
9967,6758,2,255,280,511,536
9968,6758,3,1452,63,1708,319
9969,6758,4,1608,576,1864,832
9970,10196,0,651,187,907,443
9971,10196,1,2339,98,2595,354
9972,10196,2,956,282,1212,538
9973,10196,3,1921,125,2177,381
9974,10196,4,1254,622,1510,878
9975,13081,0,606,144,862,400
9976,13081,1,1057,887,1313,1143
9977,13081,2,1037,803,1293,1059
9978,13081,3,2148,101,2404,357
9979,13081,4,1923,856,2179,1112
9980,3754,0,2272,485,2528,741
9981,3754,1,521,208,777,464
9982,3754,2,1634,235,1890,491
9983,3754,3,806,374,1062,630
9984,3754,4,1629,728,1885,984
9985,6951,0,1011,97,1267,353
9986,6951,1,1841,264,2097,520
9987,6951,2,1779,981,2035,1237
9988,6951,3,1603,325,1859,581
9989,6951,4,1513,1030,1769,1286
9990,3448,0,937,539,1193,795
9991,3448,1,676,517,932,773
9992,3448,2,700,548,956,804
9993,3448,3,1570,654,1826,910
9994,3448,4,620,528,876,784
9995,7315,0,1769,424,2025,680
9996,7315,1,483,143,739,399
9997,7315,2,402,132,658,388
9998,7315,3,2602,225,2858,481
9999,7315,4,1031,449,1287,705
10000,3979,0,800,124,1056,380
10001,3979,1,877,302,1133,558
10002,3979,2,675,248,931,504
10003,3979,3,1520,96,1776,352
10004,3979,4,1656,514,1912,770
10005,301,0,1258,735,1514,991
10006,301,1,1322,604,1578,860
10007,301,2,322,31,578,287
10008,301,3,1152,618,1408,874
10009,301,4,1906,362,2162,618
10010,9113,0,97,753,353,1009
10011,9113,1,1703,286,1959,542
10012,9113,2,2345,472,2601,728
10013,9113,3,931,233,1187,489
10014,9113,4,2186,631,2442,887
10015,11968,0,1182,307,1438,563
10016,11968,1,3045,8,3301,264
10017,11968,2,670,714,926,970
10018,11968,3,294,319,550,575
10019,11968,4,906,950,1162,1206
10020,7051,0,1588,589,1844,845
10021,7051,1,2356,286,2612,542
10022,7051,2,550,426,806,682
10023,7051,3,1503,607,1759,863
10024,7051,4,2032,596,2288,852
10025,4801,0,883,158,1139,414
10026,4801,1,519,102,775,358
10027,4801,2,265,461,521,717
10028,4801,3,87,823,343,1079
10029,4801,4,333,622,589,878
10030,1046,0,1923,463,2179,719
10031,1046,1,446,211,702,467
10032,1046,2,1335,124,1591,380
10033,1046,3,1711,570,1967,826
10034,1046,4,976,553,1232,809
10035,4808,0,1689,392,1945,648
10036,4808,1,539,226,795,482
10037,4808,2,248,1,504,257
10038,4808,3,1097,151,1353,407
10039,4808,4,567,398,823,654
10040,9294,0,1060,860,1316,1116
10041,9294,1,860,427,1116,683
10042,9294,2,1045,931,1301,1187
10043,9294,3,666,555,922,811
10044,9294,4,1763,1169,2019,1425
10045,10159,0,1257,313,1513,569
10046,10159,1,1171,477,1427,733
10047,10159,2,102,484,358,740
10048,10159,3,1851,253,2107,509
10049,10159,4,611,716,867,972
10050,8550,0,570,534,826,790
10051,8550,1,485,530,741,786
10052,8550,2,1441,107,1697,363
10053,8550,3,2530,146,2786,402
10054,8550,4,2486,81,2742,337
10055,925,0,253,472,509,728
10056,925,1,1630,533,1886,789
10057,925,2,2144,285,2400,541
10058,925,3,885,789,1141,1045
10059,925,4,2041,303,2297,559
10060,7217,0,1562,815,1818,1071
10061,7217,1,1249,539,1505,795
10062,7217,2,1277,838,1533,1094
10063,7217,3,1231,324,1487,580
10064,7217,4,1075,672,1331,928
10065,2542,0,1645,112,1901,368
10066,2542,1,1222,676,1478,932
10067,2542,2,922,373,1178,629
10068,2542,3,234,74,490,330
10069,2542,4,1022,362,1278,618
10070,11878,0,1295,569,1551,825
10071,11878,1,1587,587,1843,843
10072,11878,2,2101,48,2357,304
10073,11878,3,1166,388,1422,644
10074,11878,4,1354,165,1610,421
10075,4132,0,2319,3,2575,259
10076,4132,1,1193,115,1449,371
10077,4132,2,1555,340,1811,596
10078,4132,3,1616,779,1872,1035
10079,4132,4,438,706,694,962
10080,5478,0,545,109,801,365
10081,5478,1,1584,5,1840,261
10082,5478,2,1545,627,1801,883
10083,5478,3,1912,282,2168,538
10084,5478,4,1986,396,2242,652
10085,6261,0,1196,441,1452,697
10086,6261,1,1407,257,1663,513
10087,6261,2,135,333,391,589
10088,6261,3,815,687,1071,943
10089,6261,4,2072,106,2328,362
10090,3800,0,900,127,1156,383
10091,3800,1,1529,592,1785,848
10092,3800,2,1542,591,1798,847
10093,3800,3,2058,374,2314,630
10094,3800,4,1338,578,1594,834
10095,7819,0,2130,691,2386,947
10096,7819,1,1964,149,2220,405
10097,7819,2,2490,91,2746,347
10098,7819,3,2021,673,2277,929
10099,7819,4,1788,109,2044,365
10100,2126,0,2575,74,2831,330
10101,2126,1,1749,416,2005,672
10102,2126,2,1044,229,1300,485
10103,2126,3,2009,683,2265,939
10104,2126,4,550,210,806,466
10105,10552,0,1000,239,1256,495
10106,10552,1,966,449,1222,705
10107,10552,2,2225,72,2481,328
10108,10552,3,990,141,1246,397
10109,10552,4,2421,49,2677,305
10110,7056,0,2198,253,2454,509
10111,7056,1,1323,378,1579,634
10112,7056,2,1441,653,1697,909
10113,7056,3,1514,183,1770,439
10114,7056,4,41,563,297,819
10115,650,0,1432,135,1688,391
10116,650,1,728,192,984,448
10117,650,2,1380,730,1636,986
10118,650,3,1047,688,1303,944
10119,650,4,2152,7,2408,263
10120,13112,0,1645,101,1901,357
10121,13112,1,889,295,1145,551
10122,13112,2,1228,16,1484,272
10123,13112,3,1070,343,1326,599
10124,13112,4,1595,388,1851,644
10125,5615,0,2377,138,2633,394
10126,5615,1,1410,251,1666,507
10127,5615,2,1514,45,1770,301
10128,5615,3,497,65,753,321
10129,5615,4,632,175,888,431
10130,11584,0,1051,538,1307,794
10131,11584,1,1209,352,1465,608
10132,11584,2,708,100,964,356
10133,11584,3,1494,267,1750,523
10134,11584,4,1321,383,1577,639
10135,6898,0,190,183,446,439
10136,6898,1,1344,451,1600,707
10137,6898,2,506,533,762,789
10138,6898,3,802,467,1058,723
10139,6898,4,1939,166,2195,422
10140,6680,0,1933,447,2189,703
10141,6680,1,157,684,413,940
10142,6680,2,1975,600,2231,856
10143,6680,3,1292,815,1548,1071
10144,6680,4,1651,240,1907,496
10145,3841,0,1329,392,1585,648
10146,3841,1,331,315,587,571
10147,3841,2,226,492,482,748
10148,3841,3,1029,159,1285,415
10149,3841,4,605,781,861,1037
10150,8582,0,1824,107,2080,363
10151,8582,1,1704,850,1960,1106
10152,8582,2,58,165,314,421
10153,8582,3,797,756,1053,1012
10154,8582,4,434,202,690,458
10155,1057,0,1492,320,1748,576
10156,1057,1,1541,719,1797,975
10157,1057,2,2005,918,2261,1174
10158,1057,3,1457,71,1713,327
10159,1057,4,136,647,392,903
10160,13336,0,1648,452,1904,708
10161,13336,1,1142,611,1398,867
10162,13336,2,1191,101,1447,357
10163,13336,3,545,44,801,300
10164,13336,4,1253,211,1509,467
10165,5143,0,974,731,1230,987
10166,5143,1,1698,377,1954,633
10167,5143,2,1041,129,1297,385
10168,5143,3,590,165,846,421
10169,5143,4,1202,172,1458,428
10170,12536,0,1969,608,2225,864
10171,12536,1,1113,447,1369,703
10172,12536,2,16,769,272,1025
10173,12536,3,2421,286,2677,542
10174,12536,4,57,164,313,420
10175,10391,0,1790,140,2046,396
10176,10391,1,1326,242,1582,498
10177,10391,2,1591,147,1847,403
10178,10391,3,2194,187,2450,443
10179,10391,4,1162,339,1418,595
10180,5533,0,948,324,1204,580
10181,5533,1,746,55,1002,311
10182,5533,2,1952,26,2208,282
10183,5533,3,2181,208,2437,464
10184,5533,4,941,45,1197,301
10185,6108,0,1699,395,1955,651
10186,6108,1,471,65,727,321
10187,6108,2,981,608,1237,864
10188,6108,3,1398,477,1654,733
10189,6108,4,480,343,736,599
10190,1018,0,2073,522,2329,778
10191,1018,1,1843,602,2099,858
10192,1018,2,1519,788,1775,1044
10193,1018,3,768,345,1024,601
10194,1018,4,1652,834,1908,1090
10195,10635,0,1617,110,1873,366
10196,10635,1,637,712,893,968
10197,10635,2,804,464,1060,720
10198,10635,3,2108,96,2364,352
10199,10635,4,2198,298,2454,554
10200,13711,0,2516,204,2772,460
10201,13711,1,1462,370,1718,626
10202,13711,2,455,231,711,487
10203,13711,3,1852,192,2108,448
10204,13711,4,1318,594,1574,850
10205,12845,0,740,513,996,769
10206,12845,1,157,95,413,351
10207,12845,2,557,88,813,344
10208,12845,3,1923,51,2179,307
10209,12845,4,737,182,993,438
10210,4031,0,567,191,823,447
10211,4031,1,1415,51,1671,307
10212,4031,2,2211,841,2467,1097
10213,4031,3,2415,635,2671,891
10214,4031,4,1397,940,1653,1196
10215,6914,0,1367,295,1623,551
10216,6914,1,1082,464,1338,720
10217,6914,2,353,320,609,576
10218,6914,3,1690,357,1946,613
10219,6914,4,1757,238,2013,494
10220,8863,0,1182,268,1438,524
10221,8863,1,1981,439,2237,695
10222,8863,2,483,315,739,571
10223,8863,3,1149,682,1405,938
10224,8863,4,168,168,424,424
10225,6163,0,1083,270,1339,526
10226,6163,1,1093,99,1349,355
10227,6163,2,1425,316,1681,572
10228,6163,3,1031,281,1287,537
10229,6163,4,1638,433,1894,689
10230,13104,0,1386,824,1642,1080
10231,13104,1,1771,612,2027,868
10232,13104,2,1592,643,1848,899
10233,13104,3,1736,151,1992,407
10234,13104,4,1415,735,1671,991
10235,1171,0,426,38,682,294
10236,1171,1,787,466,1043,722
10237,1171,2,1355,267,1611,523
10238,1171,3,1440,146,1696,402
10239,1171,4,1597,161,1853,417
10240,13205,0,293,746,549,1002
10241,13205,1,743,607,999,863
10242,13205,2,1539,324,1795,580
10243,13205,3,1289,559,1545,815
10244,13205,4,1175,977,1431,1233
10245,1722,0,2374,609,2630,865
10246,1722,1,954,719,1210,975
10247,1722,2,1877,1110,2133,1366
10248,1722,3,1134,630,1390,886
10249,1722,4,1391,832,1647,1088
10250,6855,0,1644,55,1900,311
10251,6855,1,2213,86,2469,342
10252,6855,2,1553,17,1809,273
10253,6855,3,981,446,1237,702
10254,6855,4,825,889,1081,1145
10255,2846,0,650,599,906,855
10256,2846,1,1841,445,2097,701
10257,2846,2,1132,557,1388,813
10258,2846,3,291,583,547,839
10259,2846,4,591,735,847,991
10260,11869,0,152,70,408,326
10261,11869,1,2383,86,2639,342
10262,11869,2,1641,414,1897,670
10263,11869,3,1550,910,1806,1166
10264,11869,4,1182,610,1438,866
10265,12827,0,1722,760,1978,1016
10266,12827,1,130,661,386,917
10267,12827,2,849,290,1105,546
10268,12827,3,260,222,516,478
10269,12827,4,42,262,298,518
10270,13493,0,1103,151,1359,407
10271,13493,1,749,541,1005,797
10272,13493,2,916,463,1172,719
10273,13493,3,1367,444,1623,700
10274,13493,4,926,573,1182,829
10275,2715,0,362,248,618,504
10276,2715,1,158,310,414,566
10277,2715,2,522,291,778,547
10278,2715,3,1026,63,1282,319
10279,2715,4,801,467,1057,723
10280,8085,0,2305,6,2561,262
10281,8085,1,2302,431,2558,687
10282,8085,2,463,631,719,887
10283,8085,3,1535,547,1791,803
10284,8085,4,2673,320,2929,576
10285,12585,0,1464,407,1720,663
10286,12585,1,1748,701,2004,957
10287,12585,2,130,526,386,782
10288,12585,3,634,661,890,917
10289,12585,4,750,66,1006,322
10290,2505,0,1064,178,1320,434
10291,2505,1,186,665,442,921
10292,2505,2,32,321,288,577
10293,2505,3,228,438,484,694
10294,2505,4,1476,64,1732,320
10295,4148,0,1616,1003,1872,1259
10296,4148,1,2118,769,2374,1025
10297,4148,2,733,284,989,540
10298,4148,3,1938,196,2194,452
10299,4148,4,1004,442,1260,698
10300,7323,0,1465,268,1721,524
10301,7323,1,44,183,300,439
10302,7323,2,1318,67,1574,323
10303,7323,3,994,969,1250,1225
10304,7323,4,75,701,331,957
10305,9095,0,879,382,1135,638
10306,9095,1,23,470,279,726
10307,9095,2,2172,177,2428,433
10308,9095,3,948,308,1204,564
10309,9095,4,610,319,866,575
10310,10224,0,1243,805,1499,1061
10311,10224,1,1978,167,2234,423
10312,10224,2,1349,63,1605,319
10313,10224,3,707,486,963,742
10314,10224,4,1508,185,1764,441
10315,5202,0,635,60,891,316
10316,5202,1,1181,775,1437,1031
10317,5202,2,168,192,424,448
10318,5202,3,5,191,261,447
10319,5202,4,1004,585,1260,841
10320,553,0,271,432,527,688
10321,553,1,832,749,1088,1005
10322,553,2,1846,156,2102,412
10323,553,3,1922,359,2178,615
10324,553,4,1037,4,1293,260
10325,1699,0,1060,227,1316,483
10326,1699,1,695,356,951,612
10327,1699,2,1567,161,1823,417
10328,1699,3,1815,282,2071,538
10329,1699,4,1073,64,1329,320
10330,10109,0,669,67,925,323
10331,10109,1,298,248,554,504
10332,10109,2,905,257,1161,513
10333,10109,3,2047,309,2303,565
10334,10109,4,1375,584,1631,840
10335,7644,0,2000,294,2256,550
10336,7644,1,1266,872,1522,1128
10337,7644,2,1381,938,1637,1194
10338,7644,3,400,152,656,408
10339,7644,4,1707,1092,1963,1348
10340,2867,0,1423,460,1679,716
10341,2867,1,1880,369,2136,625
10342,2867,2,579,622,835,878
10343,2867,3,519,4,775,260
10344,2867,4,1265,1066,1521,1322
10345,10656,0,1930,290,2186,546
10346,10656,1,609,332,865,588
10347,10656,2,1413,284,1669,540
10348,10656,3,2676,210,2932,466
10349,10656,4,1494,144,1750,400
10350,8274,0,2187,358,2443,614
10351,8274,1,1765,7,2021,263
10352,8274,2,1270,833,1526,1089
10353,8274,3,1467,421,1723,677
10354,8274,4,2359,672,2615,928
10355,5338,0,2452,238,2708,494
10356,5338,1,2203,454,2459,710
10357,5338,2,495,387,751,643
10358,5338,3,780,476,1036,732
10359,5338,4,1464,659,1720,915
10360,7937,0,1705,704,1961,960
10361,7937,1,497,338,753,594
10362,7937,2,364,170,620,426
10363,7937,3,1408,365,1664,621
10364,7937,4,1698,437,1954,693
10365,7619,0,484,116,740,372
10366,7619,1,1588,62,1844,318
10367,7619,2,478,498,734,754
10368,7619,3,518,230,774,486
10369,7619,4,1129,455,1385,711
10370,12363,0,357,57,613,313
10371,12363,1,314,60,570,316
10372,12363,2,1199,427,1455,683
10373,12363,3,975,427,1231,683
10374,12363,4,361,77,617,333
10375,8011,0,1446,478,1702,734
10376,8011,1,1694,227,1950,483
10377,8011,2,2390,313,2646,569
10378,8011,3,518,411,774,667
10379,8011,4,1016,998,1272,1254
10380,13426,0,912,183,1168,439
10381,13426,1,1349,156,1605,412
10382,13426,2,1815,189,2071,445
10383,13426,3,732,122,988,378
10384,13426,4,1466,281,1722,537
10385,7984,0,1581,442,1837,698
10386,7984,1,1695,239,1951,495
10387,7984,2,450,407,706,663
10388,7984,3,1150,689,1406,945
10389,7984,4,1800,344,2056,600
10390,10514,0,847,195,1103,451
10391,10514,1,267,405,523,661
10392,10514,2,828,960,1084,1216
10393,10514,3,499,871,755,1127
10394,10514,4,2018,15,2274,271
10395,4872,0,1456,193,1712,449
10396,4872,1,1125,104,1381,360
10397,4872,2,1983,15,2239,271
10398,4872,3,1428,805,1684,1061
10399,4872,4,1116,315,1372,571
10400,3875,0,2576,117,2832,373
10401,3875,1,1966,5,2222,261
10402,3875,2,1118,213,1374,469
10403,3875,3,1290,164,1546,420
10404,3875,4,1968,131,2224,387
10405,7486,0,2246,162,2502,418
10406,7486,1,1818,594,2074,850
10407,7486,2,863,282,1119,538
10408,7486,3,397,187,653,443
10409,7486,4,2018,29,2274,285
10410,4772,0,1201,575,1457,831
10411,4772,1,2100,123,2356,379
10412,4772,2,1460,330,1716,586
10413,4772,3,2051,76,2307,332
10414,4772,4,1457,465,1713,721
10415,8412,0,611,21,867,277
10416,8412,1,1430,445,1686,701
10417,8412,2,462,272,718,528
10418,8412,3,1111,269,1367,525
10419,8412,4,698,395,954,651
10420,2615,0,286,86,542,342
10421,2615,1,1611,109,1867,365
10422,2615,2,93,801,349,1057
10423,2615,3,38,743,294,999
10424,2615,4,2158,485,2414,741
10425,391,0,1606,248,1862,504
10426,391,1,2306,22,2562,278
10427,391,2,686,628,942,884
10428,391,3,1505,744,1761,1000
10429,391,4,2543,101,2799,357
10430,12017,0,778,110,1034,366
10431,12017,1,753,618,1009,874
10432,12017,2,1380,123,1636,379
10433,12017,3,1197,129,1453,385
10434,12017,4,1197,740,1453,996
10435,6591,0,969,481,1225,737
10436,6591,1,738,376,994,632
10437,6591,2,660,335,916,591
10438,6591,3,2244,89,2500,345
10439,6591,4,1323,371,1579,627
10440,11893,0,1137,797,1393,1053
10441,11893,1,1248,791,1504,1047
10442,11893,2,2158,112,2414,368
10443,11893,3,799,671,1055,927
10444,11893,4,1603,21,1859,277
10445,12266,0,379,163,635,419
10446,12266,1,1279,185,1535,441
10447,12266,2,2136,213,2392,469
10448,12266,3,903,206,1159,462
10449,12266,4,853,58,1109,314
10450,10054,0,649,625,905,881
10451,10054,1,15,345,271,601
10452,10054,2,210,612,466,868
10453,10054,3,1835,919,2091,1175
10454,10054,4,627,672,883,928
10455,10360,0,1068,59,1324,315
10456,10360,1,2099,269,2355,525
10457,10360,2,1765,299,2021,555
10458,10360,3,1521,170,1777,426
10459,10360,4,1160,609,1416,865
10460,1485,0,1794,432,2050,688
10461,1485,1,1818,92,2074,348
10462,1485,2,1488,495,1744,751
10463,1485,3,833,337,1089,593
10464,1485,4,1102,139,1358,395
10465,7713,0,943,894,1199,1150
10466,7713,1,1185,471,1441,727
10467,7713,2,1519,267,1775,523
10468,7713,3,1302,185,1558,441
10469,7713,4,1624,930,1880,1186
10470,5899,0,323,112,579,368
10471,5899,1,1798,334,2054,590
10472,5899,2,1503,455,1759,711
10473,5899,3,810,350,1066,606
10474,5899,4,817,57,1073,313
10475,12391,0,1751,858,2007,1114
