,image_id,patch_id,xmin,ymin,xmax,ymax
19877,3205,2,1553,866,1809,1122
19878,3205,3,1207,438,1463,694
19879,3205,4,2704,926,2960,1182
19880,3607,0,312,384,568,640
19881,3607,1,2286,736,2542,992
19882,3607,2,2581,1869,2837,2125
19883,3607,3,3127,1474,3383,1730
19884,3607,4,2861,10,3117,266
19885,2054,0,1698,1741,1954,1997
19886,2054,1,2200,1291,2456,1547
19887,2054,2,915,1547,1171,1803
19888,2054,3,2144,2051,2400,2307
19889,2054,4,3283,717,3539,973
19890,14673,0,3130,665,3386,921
19891,14673,1,493,808,749,1064
19892,14673,2,2818,1669,3074,1925
19893,14673,3,659,546,915,802
19894,14673,4,2067,1614,2323,1870
19895,321,0,980,1175,1236,1431
19896,321,1,1842,406,2098,662
19897,321,2,1364,1388,1620,1644
19898,321,3,929,595,1185,851
19899,321,4,1446,770,1702,1026
19900,14357,0,1165,418,1421,674
19901,14357,1,2769,1132,3025,1388
19902,14357,2,3000,63,3256,319
19903,14357,3,1818,93,2074,349
19904,14357,4,1201,323,1457,579
19905,4127,0,3150,473,3406,729
19906,4127,1,2302,1492,2558,1748
19907,4127,2,2964,2269,3220,2525
19908,4127,3,1747,2083,2003,2339
19909,4127,4,283,1296,539,1552
19910,871,0,1986,659,2242,915
19911,871,1,1733,1388,1989,1644
19912,871,2,1208,125,1464,381
19913,871,3,2432,40,2688,296
19914,871,4,1659,1107,1915,1363
19915,10561,0,1582,655,1838,911
19916,10561,1,755,272,1011,528
19917,10561,2,847,975,1103,1231
19918,10561,3,2309,226,2565,482
19919,10561,4,2039,68,2295,324
19920,3485,0,1855,938,2111,1194
19921,3485,1,3024,802,3280,1058
19922,3485,2,2652,710,2908,966
19923,3485,3,1876,1568,2132,1824
19924,3485,4,2232,299,2488,555
19925,4288,0,3600,35,3856,291
19926,4288,1,1636,337,1892,593
19927,4288,2,2778,1203,3034,1459
19928,4288,3,1802,1230,2058,1486
19929,4288,4,1107,1411,1363,1667
19930,4435,0,3148,1117,3404,1373
19931,4435,1,1316,262,1572,518
19932,4435,2,3709,406,3965,662
19933,4435,3,2469,881,2725,1137
19934,4435,4,2303,690,2559,946
19935,14496,0,1097,757,1353,1013
19936,14496,1,2157,1430,2413,1686
19937,14496,2,713,751,969,1007
19938,14496,3,2641,230,2897,486
19939,14496,4,726,113,982,369
19940,7980,0,2099,560,2355,816
19941,7980,1,2222,101,2478,357
19942,7980,2,1094,1015,1350,1271
19943,7980,3,1684,924,1940,1180
19944,7980,4,1902,826,2158,1082
19945,13848,0,3148,810,3404,1066
19946,13848,1,690,26,946,282
19947,13848,2,2028,1216,2284,1472
19948,13848,3,949,896,1205,1152
19949,13848,4,3382,780,3638,1036
19950,10618,0,2749,367,3005,623
19951,10618,1,1140,1688,1396,1944
19952,10618,2,2771,19,3027,275
19953,10618,3,2824,894,3080,1150
19954,10618,4,743,571,999,827
19955,2809,0,3457,186,3713,442
19956,2809,1,3307,1548,3563,1804
19957,2809,2,203,517,459,773
19958,2809,3,1284,951,1540,1207
19959,2809,4,2993,945,3249,1201
19960,10851,0,2012,688,2268,944
19961,10851,1,1423,1745,1679,2001
19962,10851,2,1737,787,1993,1043
19963,10851,3,2294,875,2550,1131
19964,10851,4,469,126,725,382
19965,11372,0,1638,1448,1894,1704
19966,11372,1,1819,1676,2075,1932
19967,11372,2,2116,1348,2372,1604
19968,11372,3,1488,1688,1744,1944
19969,11372,4,2344,120,2600,376
19970,12134,0,1082,673,1338,929
19971,12134,1,3062,1282,3318,1538
19972,12134,2,1319,674,1575,930
19973,12134,3,263,211,519,467
19974,12134,4,2352,410,2608,666
19975,2206,0,2264,491,2520,747
19976,2206,1,1611,1241,1867,1497
19977,2206,2,2444,673,2700,929
19978,2206,3,1145,285,1401,541
19979,2206,4,187,568,443,824
19980,5430,0,2237,1215,2493,1471
19981,5430,1,81,580,337,836
19982,5430,2,2325,1597,2581,1853
19983,5430,3,844,609,1100,865
19984,5430,4,729,1562,985,1818
19985,7044,0,1860,71,2116,327
19986,7044,1,411,129,667,385
19987,7044,2,2138,1139,2394,1395
19988,7044,3,3039,821,3295,1077
19989,7044,4,3316,322,3572,578
19990,1902,0,3506,653,3762,909
19991,1902,1,642,602,898,858
19992,1902,2,2267,1967,2523,2223
19993,1902,3,2105,781,2361,1037
19994,1902,4,1247,475,1503,731
19995,1147,0,1162,594,1418,850
19996,1147,1,1472,1262,1728,1518
19997,1147,2,91,349,347,605
19998,1147,3,2206,154,2462,410
19999,1147,4,1441,944,1697,1200
20000,7063,0,1650,593,1906,849
20001,7063,1,3176,239,3432,495
20002,7063,2,893,1716,1149,1972
20003,7063,3,3326,1342,3582,1598
20004,7063,4,2294,269,2550,525
20005,7941,0,1173,1183,1429,1439
20006,7941,1,1097,1396,1353,1652
20007,7941,2,594,913,850,1169
20008,7941,3,1430,1668,1686,1924
20009,7941,4,1021,996,1277,1252
20010,2388,0,1909,1570,2165,1826
20011,2388,1,1869,1608,2125,1864
20012,2388,2,1173,1419,1429,1675
20013,2388,3,223,731,479,987
20014,2388,4,2185,394,2441,650
20015,899,0,3320,426,3576,682
20016,899,1,3390,212,3646,468
20017,899,2,2919,514,3175,770
20018,899,3,1409,1295,1665,1551
20019,899,4,477,1064,733,1320
20020,1560,0,1090,544,1346,800
20021,1560,1,1303,18,1559,274
20022,1560,2,1347,1026,1603,1282
20023,1560,3,1965,623,2221,879
20024,1560,4,2148,569,2404,825
20025,14347,0,2825,976,3081,1232
20026,14347,1,2399,633,2655,889
20027,14347,2,2834,1027,3090,1283
20028,14347,3,2375,2304,2631,2560
20029,14347,4,2557,1703,2813,1959
20030,13116,0,994,2094,1250,2350
20031,13116,1,2263,1785,2519,2041
20032,13116,2,2375,446,2631,702
20033,13116,3,50,701,306,957
20034,13116,4,214,1325,470,1581
20035,12288,0,301,1423,557,1679
20036,12288,1,811,461,1067,717
20037,12288,2,1598,1251,1854,1507
20038,12288,3,2550,1600,2806,1856
20039,12288,4,2358,2040,2614,2296
20040,14757,0,2573,148,2829,404
20041,14757,1,1292,202,1548,458
20042,14757,2,832,656,1088,912
20043,14757,3,3028,47,3284,303
20044,14757,4,1827,118,2083,374
20045,373,0,2371,1744,2627,2000
20046,373,1,2154,680,2410,936
20047,373,2,1031,351,1287,607
20048,373,3,1898,1571,2154,1827
20049,373,4,966,906,1222,1162
20050,7821,0,1640,559,1896,815
20051,7821,1,2795,243,3051,499
20052,7821,2,1117,1063,1373,1319
20053,7821,3,2697,318,2953,574
20054,7821,4,3024,974,3280,1230
20055,1735,0,2246,111,2502,367
20056,1735,1,16,315,272,571
20057,1735,2,2137,759,2393,1015
20058,1735,3,2170,168,2426,424
20059,1735,4,2356,371,2612,627
20060,9881,0,232,140,488,396
20061,9881,1,2637,480,2893,736
20062,9881,2,2090,902,2346,1158
20063,9881,3,1813,529,2069,785
20064,9881,4,1452,877,1708,1133
20065,6899,0,2075,220,2331,476
20066,6899,1,1909,960,2165,1216
20067,6899,2,130,74,386,330
20068,6899,3,2490,1174,2746,1430
20069,6899,4,1423,131,1679,387
20070,5114,0,1694,71,1950,327
20071,5114,1,1920,286,2176,542
20072,5114,2,2493,1769,2749,2025
20073,5114,3,2253,1273,2509,1529
20074,5114,4,2723,2024,2979,2280
20075,2096,0,1894,610,2150,866
20076,2096,1,2365,132,2621,388
20077,2096,2,1437,560,1693,816
20078,2096,3,1672,1006,1928,1262
20079,2096,4,670,773,926,1029
20080,13739,0,2403,1424,2659,1680
20081,13739,1,1612,1097,1868,1353
20082,13739,2,988,1134,1244,1390
20083,13739,3,2984,730,3240,986
20084,13739,4,2483,1340,2739,1596
20085,11751,0,3197,913,3453,1169
20086,11751,1,1993,428,2249,684
20087,11751,2,809,165,1065,421
20088,11751,3,1073,1413,1329,1669
20089,11751,4,3262,595,3518,851
20090,2937,0,1578,146,1834,402
20091,2937,1,1572,617,1828,873
20092,2937,2,2471,706,2727,962
20093,2937,3,2273,387,2529,643
20094,2937,4,2362,367,2618,623
20095,5788,0,1627,810,1883,1066
20096,5788,1,1416,1539,1672,1795
20097,5788,2,2116,1436,2372,1692
20098,5788,3,2807,145,3063,401
20099,5788,4,2889,983,3145,1239
20100,5076,0,528,274,784,530
20101,5076,1,1853,1315,2109,1571
20102,5076,2,2540,1215,2796,1471
20103,5076,3,1469,1568,1725,1824
20104,5076,4,855,1205,1111,1461
20105,9098,0,3434,1911,3690,2167
20106,9098,1,3096,586,3352,842
20107,9098,2,1817,1,2073,257
20108,9098,3,2588,1215,2844,1471
20109,9098,4,1935,1047,2191,1303
20110,7809,0,1403,1565,1659,1821
20111,7809,1,965,800,1221,1056
20112,7809,2,1812,1831,2068,2087
20113,7809,3,1599,107,1855,363
20114,7809,4,2609,430,2865,686
20115,14514,0,601,969,857,1225
20116,14514,1,1678,1967,1934,2223
20117,14514,2,376,1304,632,1560
20118,14514,3,1872,1688,2128,1944
20119,14514,4,2186,1440,2442,1696
20120,5050,0,318,1012,574,1268
20121,5050,1,590,117,846,373
20122,5050,2,1655,1472,1911,1728
20123,5050,3,397,883,653,1139
20124,5050,4,921,788,1177,1044
20125,6291,0,2846,464,3102,720
20126,6291,1,534,172,790,428
20127,6291,2,3248,495,3504,751
20128,6291,3,2955,321,3211,577
20129,6291,4,1833,503,2089,759
20130,6817,0,698,774,954,1030
20131,6817,1,2660,2275,2916,2531
20132,6817,2,1753,1833,2009,2089
20133,6817,3,439,1973,695,2229
20134,6817,4,92,1502,348,1758
20135,12533,0,2761,585,3017,841
20136,12533,1,1226,847,1482,1103
20137,12533,2,2637,366,2893,622
20138,12533,3,1990,831,2246,1087
20139,12533,4,2385,990,2641,1246
20140,8642,0,732,479,988,735
20141,8642,1,3030,226,3286,482
20142,8642,2,2334,1067,2590,1323
20143,8642,3,2431,1250,2687,1506
20144,8642,4,1500,1753,1756,2009
20145,9769,0,1328,1037,1584,1293
20146,9769,1,1208,597,1464,853
20147,9769,2,1306,1012,1562,1268
20148,9769,3,1800,467,2056,723
20149,9769,4,432,106,688,362
20150,8475,0,2383,755,2639,1011
20151,8475,1,2798,301,3054,557
20152,8475,2,2143,1579,2399,1835
20153,8475,3,2647,1139,2903,1395
20154,8475,4,344,902,600,1158
20155,5664,0,1698,211,1954,467
20156,5664,1,1886,386,2142,642
20157,5664,2,680,220,936,476
20158,5664,3,80,431,336,687
20159,5664,4,2121,956,2377,1212
20160,153,0,311,388,567,644
20161,153,1,1014,657,1270,913
20162,153,2,3110,1699,3366,1955
20163,153,3,3339,958,3595,1214
20164,153,4,2667,836,2923,1092
20165,8287,0,3179,483,3435,739
20166,8287,1,2961,1679,3217,1935
20167,8287,2,153,103,409,359
20168,8287,3,1817,1456,2073,1712
20169,8287,4,2637,1269,2893,1525
20170,5901,0,1205,979,1461,1235
20171,5901,1,1456,9,1712,265
20172,5901,2,1875,746,2131,1002
20173,5901,3,1686,242,1942,498
20174,5901,4,1495,871,1751,1127
20175,7570,0,3539,855,3795,1111
20176,7570,1,1878,1393,2134,1649
20177,7570,2,1309,1549,1565,1805
20178,7570,3,342,1776,598,2032
20179,7570,4,1981,2225,2237,2481
20180,2614,0,1789,1074,2045,1330
20181,2614,1,1094,840,1350,1096
20182,2614,2,1996,35,2252,291
20183,2614,3,1771,487,2027,743
20184,2614,4,2058,716,2314,972
20185,10573,0,1687,1064,1943,1320
20186,10573,1,130,584,386,840
20187,10573,2,2848,954,3104,1210
20188,10573,3,3501,630,3757,886
20189,10573,4,11,34,267,290
20190,5582,0,2544,1233,2800,1489
20191,5582,1,3035,443,3291,699
20192,5582,2,2231,60,2487,316
20193,5582,3,2792,778,3048,1034
20194,5582,4,1949,639,2205,895
20195,2338,0,2122,95,2378,351
20196,2338,1,1088,313,1344,569
20197,2338,2,3574,1051,3830,1307
20198,2338,3,608,484,864,740
20199,2338,4,287,61,543,317
20200,1023,0,760,456,1016,712
20201,1023,1,2652,1183,2908,1439
20202,1023,2,2167,1630,2423,1886
20203,1023,3,336,642,592,898
20204,1023,4,667,267,923,523
20205,7721,0,2704,353,2960,609
20206,7721,1,2571,39,2827,295
20207,7721,2,451,134,707,390
20208,7721,3,2315,403,2571,659
20209,7721,4,1378,280,1634,536
20210,11885,0,2394,752,2650,1008
20211,11885,1,1296,616,1552,872
20212,11885,2,1274,77,1530,333
20213,11885,3,2256,568,2512,824
20214,11885,4,88,164,344,420
20215,11843,0,534,594,790,850
20216,11843,1,1878,1455,2134,1711
20217,11843,2,1863,17,2119,273
20218,11843,3,1099,48,1355,304
20219,11843,4,2669,775,2925,1031
20220,7451,0,2146,601,2402,857
20221,7451,1,2391,1827,2647,2083
20222,7451,2,752,1409,1008,1665
20223,7451,3,2198,38,2454,294
20224,7451,4,930,1305,1186,1561
20225,12213,0,2203,104,2459,360
20226,12213,1,1741,842,1997,1098
20227,12213,2,2449,624,2705,880
20228,12213,3,135,137,391,393
20229,12213,4,1805,761,2061,1017
20230,1038,0,1125,389,1381,645
20231,1038,1,1599,939,1855,1195
20232,1038,2,868,863,1124,1119
20233,1038,3,1501,1997,1757,2253
20234,1038,4,542,1114,798,1370
20235,11758,0,1652,1321,1908,1577
20236,11758,1,2880,604,3136,860
20237,11758,2,1186,908,1442,1164
20238,11758,3,1563,33,1819,289
20239,11758,4,2407,1410,2663,1666
20240,4552,0,2658,538,2914,794
20241,4552,1,594,1318,850,1574
20242,4552,2,989,1123,1245,1379
20243,4552,3,1674,701,1930,957
20244,4552,4,1071,1093,1327,1349
20245,8394,0,1361,769,1617,1025
20246,8394,1,18,72,274,328
20247,8394,2,1141,700,1397,956
20248,8394,3,1422,417,1678,673
20249,8394,4,3041,563,3297,819
20250,13262,0,1000,392,1256,648
20251,13262,1,1328,225,1584,481
20252,13262,2,2237,359,2493,615
20253,13262,3,1974,973,2230,1229
20254,13262,4,3005,782,3261,1038
20255,8918,0,2025,119,2281,375
20256,8918,1,1938,679,2194,935
20257,8918,2,2480,470,2736,726
20258,8918,3,1541,583,1797,839
20259,8918,4,2239,592,2495,848
20260,6265,0,42,314,298,570
20261,6265,1,2048,725,2304,981
20262,6265,2,243,1148,499,1404
20263,6265,3,2511,251,2767,507
20264,6265,4,3162,897,3418,1153
20265,3637,0,1976,2540,2232,2796
20266,3637,1,2053,2724,2309,2980
20267,3637,2,1971,1128,2227,1384
20268,3637,3,1818,2471,2074,2727
20269,3637,4,1236,848,1492,1104
20270,13835,0,1325,2704,1581,2960
20271,13835,1,834,975,1090,1231
20272,13835,2,2000,1383,2256,1639
20273,13835,3,2642,2689,2898,2945
20274,13835,4,561,2116,817,2372
20275,5108,0,3290,755,3546,1011
20276,5108,1,1235,921,1491,1177
20277,5108,2,2640,1475,2896,1731
20278,5108,3,556,572,812,828
20279,5108,4,1924,1416,2180,1672
20280,4026,0,2625,901,2881,1157
20281,4026,1,2176,239,2432,495
20282,4026,2,1447,1336,1703,1592
20283,4026,3,3105,517,3361,773
20284,4026,4,1172,1207,1428,1463
20285,579,0,1978,496,2234,752
20286,579,1,2641,890,2897,1146
20287,579,2,1076,1968,1332,2224
20288,579,3,282,433,538,689
20289,579,4,1728,1019,1984,1275
20290,7765,0,892,329,1148,585
20291,7765,1,3009,1087,3265,1343
20292,7765,2,824,972,1080,1228
20293,7765,3,803,353,1059,609
20294,7765,4,2910,892,3166,1148
20295,10778,0,1938,1821,2194,2077
20296,10778,1,771,861,1027,1117
20297,10778,2,1417,462,1673,718
20298,10778,3,229,1014,485,1270
20299,10778,4,2723,1585,2979,1841
20300,14105,0,1488,1509,1744,1765
20301,14105,1,2627,783,2883,1039
20302,14105,2,1691,2126,1947,2382
20303,14105,3,1321,1549,1577,1805
20304,14105,4,2339,794,2595,1050
20305,12499,0,2629,69,2885,325
20306,12499,1,322,975,578,1231
20307,12499,2,1364,1544,1620,1800
20308,12499,3,2663,1568,2919,1824
20309,12499,4,2117,467,2373,723
20310,12691,0,909,1060,1165,1316
20311,12691,1,2714,380,2970,636
20312,12691,2,265,366,521,622
20313,12691,3,503,925,759,1181
20314,12691,4,2117,665,2373,921
20315,4709,0,2614,95,2870,351
20316,4709,1,1353,967,1609,1223
20317,4709,2,3138,238,3394,494
20318,4709,3,2187,1155,2443,1411
20319,4709,4,2476,1391,2732,1647
20320,8105,0,2011,237,2267,493
20321,8105,1,2495,575,2751,831
20322,8105,2,696,390,952,646
20323,8105,3,2317,598,2573,854
20324,8105,4,247,10,503,266
20325,3316,0,1295,2169,1551,2425
20326,3316,1,1677,1198,1933,1454
20327,3316,2,496,783,752,1039
20328,3316,3,2449,1507,2705,1763
20329,3316,4,72,345,328,601
20330,10251,0,1240,1142,1496,1398
20331,10251,1,200,416,456,672
20332,10251,2,2247,184,2503,440
20333,10251,3,1577,599,1833,855
20334,10251,4,805,123,1061,379
20335,10867,0,1155,917,1411,1173
20336,10867,1,583,1275,839,1531
20337,10867,2,1533,1515,1789,1771
20338,10867,3,3072,12,3328,268
20339,10867,4,1225,70,1481,326
20340,4946,0,803,656,1059,912
20341,4946,1,273,473,529,729
20342,4946,2,240,907,496,1163
20343,4946,3,3173,18,3429,274
20344,4946,4,482,644,738,900
20345,14309,0,400,610,656,866
20346,14309,1,2613,299,2869,555
20347,14309,2,821,141,1077,397
20348,14309,3,1988,519,2244,775
20349,14309,4,18,129,274,385
20350,9492,0,2713,1217,2969,1473
20351,9492,1,1617,331,1873,587
20352,9492,2,581,155,837,411
20353,9492,3,2275,243,2531,499
20354,9492,4,3355,226,3611,482
20355,3001,0,2588,46,2844,302
20356,3001,1,982,1039,1238,1295
20357,3001,2,1047,687,1303,943
20358,3001,3,2863,702,3119,958
20359,3001,4,2040,747,2296,1003
20360,1135,0,1118,1121,1374,1377
20361,1135,1,662,1042,918,1298
20362,1135,2,1448,759,1704,1015
20363,1135,3,2423,1509,2679,1765
20364,1135,4,3099,723,3355,979
20365,12473,0,3097,994,3353,1250
20366,12473,1,842,553,1098,809
20367,12473,2,2860,1386,3116,1642
20368,12473,3,1726,1336,1982,1592
20369,12473,4,1544,994,1800,1250
20370,6965,0,3294,1694,3550,1950
20371,6965,1,1781,392,2037,648
20372,6965,2,1860,2086,2116,2342
20373,6965,3,943,1026,1199,1282
20374,6965,4,524,846,780,1102
20375,1532,0,1418,1311,1674,1567
20376,1532,1,1457,1207,1713,1463
20377,1532,2,824,953,1080,1209
20378,1532,3,604,765,860,1021
20379,1532,4,599,574,855,830
20380,11394,0,2921,102,3177,358
20381,11394,1,1369,393,1625,649
20382,11394,2,2223,370,2479,626
20383,11394,3,929,1176,1185,1432
20384,11394,4,327,196,583,452
20385,6174,0,2571,270,2827,526
20386,6174,1,2271,313,2527,569
20387,6174,2,1736,673,1992,929
20388,6174,3,1622,1178,1878,1434
20389,6174,4,679,510,935,766
20390,10938,0,1957,38,2213,294
20391,10938,1,2861,640,3117,896
20392,10938,2,2891,1262,3147,1518
20393,10938,3,1798,407,2054,663
20394,10938,4,2338,698,2594,954
20395,1296,0,1281,62,1537,318
20396,1296,1,1271,1090,1527,1346
20397,1296,2,3169,234,3425,490
20398,1296,3,2358,1168,2614,1424
20399,1296,4,2344,1370,2600,1626
20400,111,0,2558,8,2814,264
20401,111,1,2661,817,2917,1073
20402,111,2,2183,1050,2439,1306
20403,111,3,1358,396,1614,652
20404,111,4,2354,1256,2610,1512
20405,2665,0,1543,1236,1799,1492
20406,2665,1,1750,143,2006,399
20407,2665,2,2124,431,2380,687
20408,2665,3,2493,1375,2749,1631
20409,2665,4,417,728,673,984
20410,4902,0,2687,438,2943,694
20411,4902,1,2519,499,2775,755
20412,4902,2,1711,1555,1967,1811
20413,4902,3,1883,1047,2139,1303
20414,4902,4,69,1012,325,1268
20415,14629,0,1341,745,1597,1001
20416,14629,1,2264,162,2520,418
20417,14629,2,1222,594,1478,850
20418,14629,3,923,281,1179,537
20419,14629,4,2120,1912,2376,2168
20420,12132,0,740,1171,996,1427
20421,12132,1,88,879,344,1135
20422,12132,2,1581,1359,1837,1615
20423,12132,3,1184,1609,1440,1865
20424,12132,4,1847,727,2103,983
20425,5382,0,2017,177,2273,433
20426,5382,1,2171,430,2427,686
20427,5382,2,1971,1790,2227,2046
20428,5382,3,1533,1732,1789,1988
20429,5382,4,2453,1705,2709,1961
20430,3337,0,900,363,1156,619
20431,3337,1,2966,507,3222,763
20432,3337,2,2694,667,2950,923
20433,3337,3,1773,191,2029,447
20434,3337,4,1779,37,2035,293
20435,8214,0,2496,2588,2752,2844
20436,8214,1,3304,820,3560,1076
20437,8214,2,1643,1794,1899,2050
20438,8214,3,2506,485,2762,741
20439,8214,4,2869,636,3125,892
20440,12116,0,2242,1259,2498,1515
20441,12116,1,1398,654,1654,910
20442,12116,2,950,621,1206,877
20443,12116,3,1162,1123,1418,1379
20444,12116,4,1490,907,1746,1163
20445,14869,0,961,513,1217,769
20446,14869,1,1538,861,1794,1117
20447,14869,2,2399,1408,2655,1664
20448,14869,3,1077,218,1333,474
20449,14869,4,2306,2341,2562,2597
20450,10218,0,361,889,617,1145
20451,10218,1,1225,161,1481,417
20452,10218,2,3070,1268,3326,1524
20453,10218,3,3430,999,3686,1255
20454,10218,4,1506,2088,1762,2344
20455,8242,0,2027,185,2283,441
20456,8242,1,3585,1150,3841,1406
20457,8242,2,1703,2661,1959,2917
20458,8242,3,2024,2845,2280,3101
20459,8242,4,470,2136,726,2392
20460,11618,0,1144,51,1400,307
20461,11618,1,1066,1359,1322,1615
20462,11618,2,1655,814,1911,1070
20463,11618,3,956,19,1212,275
20464,11618,4,1383,762,1639,1018
20465,13616,0,1720,2090,1976,2346
20466,13616,1,1637,2552,1893,2808
20467,13616,2,3391,994,3647,1250
20468,13616,3,1376,719,1632,975
20469,13616,4,3188,91,3444,347
20470,11025,0,679,508,935,764
20471,11025,1,2840,630,3096,886
20472,11025,2,873,414,1129,670
20473,11025,3,2120,112,2376,368
20474,11025,4,1090,225,1346,481
20475,758,0,1418,1647,1674,1903
20476,758,1,3239,3239,3495,3495
20477,758,2,3137,1170,3393,1426
20478,758,3,1142,2749,1398,3005
20479,758,4,1710,2924,1966,3180
20480,3973,0,1809,72,2065,328
20481,3973,1,1510,1145,1766,1401
20482,3973,2,1816,1113,2072,1369
20483,3973,3,3004,1317,3260,1573
20484,3973,4,1700,2162,1956,2418
20485,7375,0,3741,266,3997,522
20486,7375,1,146,125,402,381
20487,7375,2,3085,1202,3341,1458
20488,7375,3,3331,1144,3587,1400
20489,7375,4,2647,12,2903,268
20490,10323,0,1410,1584,1666,1840
20491,10323,1,2512,396,2768,652
20492,10323,2,2538,187,2794,443
20493,10323,3,2075,1097,2331,1353
20494,10323,4,1413,1006,1669,1262
20495,11053,0,1951,942,2207,1198
20496,11053,1,2591,831,2847,1087
20497,11053,2,1940,34,2196,290
20498,11053,3,3177,6,3433,262
20499,11053,4,554,415,810,671
20500,4841,0,2745,350,3001,606
20501,4841,1,2036,366,2292,622
20502,4841,2,2379,1285,2635,1541
20503,4841,3,1765,915,2021,1171
20504,4841,4,2912,1363,3168,1619
20505,3247,0,341,226,597,482
20506,3247,1,405,370,661,626
20507,3247,2,711,530,967,786
20508,3247,3,745,180,1001,436
20509,3247,4,2021,242,2277,498
20510,12933,0,2143,1753,2399,2009
20511,12933,1,1779,1156,2035,1412
20512,12933,2,635,274,891,530
20513,12933,3,2561,369,2817,625
20514,12933,4,2533,1771,2789,2027
20515,1052,0,1822,1249,2078,1505
20516,1052,1,1537,498,1793,754
20517,1052,2,1134,1405,1390,1661
20518,1052,3,1098,466,1354,722
20519,1052,4,2460,1043,2716,1299
20520,5893,0,2114,2219,2370,2475
20521,5893,1,3078,1585,3334,1841
20522,5893,2,2486,367,2742,623
20523,5893,3,1977,559,2233,815
20524,5893,4,2955,1548,3211,1804
20525,11939,0,2746,651,3002,907
20526,11939,1,558,1294,814,1550
20527,11939,2,943,224,1199,480
20528,11939,3,3220,1338,3476,1594
20529,11939,4,184,766,440,1022
20530,4173,0,773,694,1029,950
20531,4173,1,976,244,1232,500
20532,4173,2,1087,274,1343,530
20533,4173,3,1999,748,2255,1004
20534,4173,4,925,617,1181,873
20535,10538,0,3014,610,3270,866
20536,10538,1,1739,1739,1995,1995
20537,10538,2,388,1173,644,1429
20538,10538,3,2115,1246,2371,1502
20539,10538,4,25,791,281,1047
